epoch,acc,loss
18,0.97850839901,0.0752148075072
19,0.981070310819,0.0624904386782
0,0.203321725186,5.22402049861
1,0.581034021022,1.90874793924
2,0.731315296216,1.15140401448
3,0.808732922614,0.78179748993
4,0.851459952165,0.580641812704
5,0.895794267553,0.392513837559
6,0.911733190655,0.313640200178
7,0.931288508254,0.23663535414
8,0.948165014606,0.190380516494
9,0.956201446749,0.151962482319
10,0.956871149242,0.144343300887
11,0.965577284197,0.117309623478
12,0.965577284197,0.120818855546
13,0.971068845433,0.100495765432
14,0.974015537102,0.0926474850009
15,0.978167693544,0.0783799954075
16,0.971604607554,0.0925586133499
17,0.978167694055,0.0760103648016
18,0.984061077393,0.0593695247897
19,0.98312349352,0.0650607265378
0,0.204211133566,5.39106010614
1,0.605134121736,1.79916054985
2,0.74228439568,1.0887206252
3,0.820305739867,0.70855462166
4,0.883184309287,0.454053087471
5,0.907989616555,0.334061052482
6,0.935967695448,0.23923300783
7,0.946351312511,0.189597220398
8,0.956302278765,0.155606411165
9,0.956302278765,0.144331728355
10,0.971445053498,0.108005922639
11,0.971877704067,0.090799424706
12,0.974617825209,0.0849004463484
13,0.976925295782,0.0789392957873
14,0.972310354911,0.0947985173192
15,0.979521200022,0.0735928655543
16,0.979665416924,0.0688139673936
17,0.986732044996,0.0497822155177
18,0.982549754831,0.061643204666
19,0.98572252668,0.0516545132924
0,0.199174564381,5.40998678257
1,0.610516661681,1.77561144397
2,0.756802201271,1.02296106384
3,0.834454295341,0.662123073527
4,0.879853255958,0.447506718117
5,0.916845001529,0.316968037824
6,0.934118006872,0.243680597317
7,0.948639559841,0.185007973544
8,0.957811066952,0.150057917873
9,0.965912564965,0.116457869712
10,0.969886884818,0.104186987609
11,0.969122592479,0.105918256842
12,0.976154081394,0.0891637290537
13,0.982115560991,0.0683923600327
14,0.979058391929,0.0750637409229
15,0.977835524304,0.0723049699331
16,0.97859981657,0.069856521861
17,0.985937022317,0.054620433642
18,0.980739834913,0.0670293647362
19,0.982879853256,0.0557805070798
0,0.133683289573,5.90561912454
1,0.530533683144,2.15353716794
2,0.707786526434,1.25997499727
3,0.802799649397,0.810257342784
4,0.857567803785,0.559771000609
5,0.896937882473,0.376233611859
6,0.920909886139,0.275092413294
7,0.938582676644,0.227124378252
8,0.952580927843,0.165389377421
9,0.95590551129,0.160979507289
10,0.964479439549,0.130865493031
11,0.969378827584,0.101434775856
12,0.970603673904,0.112011167251
13,0.975678039494,0.0898005835849
14,0.979177602278,0.0796731153798
15,0.979177602278,0.0825910961847
16,0.974978127734,0.0968741757109
17,0.98302712161,0.0760197386285
18,0.977777777778,0.089396427167
19,0.985476815628,0.0679921247802
0,0.0768837056207,5.24843683242
1,0.23821884249,3.71341009302
2,0.360326106794,3.03378360194
3,0.449895806813,2.55010819045
4,0.515811793949,2.22470031599
5,0.561985888198,1.96980060712
6,0.602895477526,1.7888060386
7,0.631374986199,1.62724516162
8,0.660475999044,1.48748212884
9,0.685738310157,1.36259786965
0,0.329705763887,3.72306539764
1,0.562273276987,2.05184828674
2,0.644498186222,1.59747080507
3,0.700984626022,1.3190209169
4,0.74192433925,1.11628580057
5,0.772326826782,0.967986520035
6,0.805896239999,0.827473152008
7,0.822594576016,0.725830362773
8,0.845799504849,0.635776434152
9,0.85996430026,0.562238319868
0,0.355881651058,3.87268083075
1,0.602183249849,1.86497832073
2,0.690527320292,1.40501815588
3,0.742364590249,1.13791023431
4,0.777320448794,0.95777011552
5,0.810486757607,0.794790322898
6,0.834287759413,0.682391331265
7,0.8548675733,0.590107413571
8,0.875208780308,0.496666854732
9,0.888212837217,0.439931420915
0,0.426111595674,3.64950200507
1,0.698924731183,1.38878859662
2,0.776373147687,0.99300810971
3,0.819892473465,0.75874386458
4,0.855928509189,0.59849708699
5,0.878087765306,0.488546238636
6,0.900973554217,0.384724005745
7,0.913324614903,0.32925376277
8,0.928000581486,0.266840174695
9,0.931052019918,0.25336883575
0,0.434003291076,3.34097891982
1,0.713798778406,1.29497130757
2,0.785554772372,0.937030116381
3,0.824047955454,0.749101862641
4,0.85736953478,0.590840243963
5,0.877174424436,0.496490615295
6,0.894981194647,0.430635649818
7,0.911436296036,0.344223771386
8,0.922249647699,0.303001448911
9,0.932005171883,0.263571602158
0,0.428046902859,3.43883451302
1,0.6996920528,1.37407505532
2,0.767914248207,1.01837445537
3,0.811145327455,0.799551462726
4,0.844072012452,0.644581485102
5,0.863614828245,0.546257412195
6,0.887362311621,0.442712337506
7,0.905069288055,0.360045381587
8,0.911938884269,0.334708307527
9,0.921828734102,0.291756335316
0,0.373896657699,4.05207782807
1,0.691163343853,1.42443371797
2,0.780918378082,0.949065230969
3,0.830903500907,0.707005515814
4,0.874442129798,0.503264132437
5,0.898442923798,0.383068264574
6,0.919270058195,0.303101863882
7,0.932063869644,0.255436618668
8,0.946345333612,0.189491880129
9,0.954378657412,0.159497830797
0,0.379153786892,4.0562974209
1,0.682766615423,1.47795389811
2,0.776371715979,0.985682703428
3,0.829598145654,0.714280751057
4,0.866306028373,0.547753531469
5,0.893353942189,0.424674496676
6,0.916248067914,0.316431775896
7,0.932573416318,0.24649942018
8,0.936823801795,0.230285151918
9,0.949381761241,0.185799608114
0,0.379211931406,3.92698246619
1,0.685969434946,1.43989392974
2,0.782820843515,0.95123001836
3,0.830049713943,0.690918139651
4,0.863008654221,0.536224038166
5,0.893850119881,0.392190661983
6,0.917050266481,0.302731522732
7,0.924323329059,0.272509277899
8,0.940986925782,0.20859348354
9,0.946786962959,0.182538164859
0,0.411562471835,3.77225610387
1,0.698995748063,1.38422133136
2,0.78548810308,0.934780404944
3,0.840224373786,0.658515483667
4,0.875961277783,0.503737240326
5,0.897674839669,0.403349667658
6,0.916402786585,0.30663912144
7,0.928435719068,0.26034403383
8,0.940197231769,0.215749405529
9,0.950601646623,0.180711487691
0,0.339153012846,4.03253236412
1,0.645178619542,1.66022208921
2,0.74644104232,1.12919023538
3,0.805622705682,0.805985321449
4,0.845465126765,0.629539735273
5,0.874026323018,0.495405233902
6,0.897394574161,0.390409116363
7,0.914764079318,0.32508526813
8,0.929716178698,0.256365794375
9,0.938759065441,0.227185530247
0,0.350524252053,4.04289820826
1,0.659023101093,1.56112255249
2,0.753132724968,1.09099310019
3,0.806069388514,0.829937045785
4,0.841019520333,0.652424030856
5,0.871536953366,0.509911067401
6,0.894808626741,0.415712928388
7,0.902736339161,0.356127956659
8,0.919444207513,0.299193800239
9,0.930696444808,0.251759859539
0,0.387723173201,3.8434192487
1,0.683416160709,1.47573679669
2,0.764862874771,1.01004089555
3,0.822473771463,0.741845342065
4,0.856432909984,0.57179814305
5,0.885882569592,0.426967271346
6,0.902724093415,0.371014730226
7,0.919841708387,0.293154239254
8,0.934566537781,0.238749583315
9,0.940272408955,0.217327965997
0,0.335772196955,4.32749005306
1,0.651572078307,1.60139813158
2,0.749258453629,1.0760215539
3,0.808681036187,0.800010446341
4,0.844769626261,0.640492920417
5,0.872058532727,0.501402479834
6,0.888174807198,0.403083990805
7,0.906367411509,0.332969374192
8,0.923373541625,0.27868359186
9,0.931777733834,0.240016223478
0,0.328618624985,4.31507583672
1,0.6589923606,1.59285243058
2,0.746644642206,1.10320033959
3,0.805905430691,0.805499419875
4,0.844001651906,0.629752701751
5,0.875490398119,0.491377225222
6,0.892628535539,0.411823525665
7,0.915238488048,0.305144129436
8,0.927008052663,0.270305897267
9,0.936093330236,0.224302509563
0,0.380776164744,4.01111788423
1,0.672834234996,1.53104864331
2,0.752822848547,1.07764108734
3,0.81222127349,0.789150734126
4,0.849795995859,0.618800779936
5,0.879495208048,0.492084587216
6,0.897333712605,0.394701842237
7,0.913084732671,0.337405605316
8,0.922098870923,0.280970802478
9,0.934244235605,0.234320141428
0,0.346952131727,4.0384542605
1,0.667819745967,1.56119743727
2,0.755235602451,1.06919654306
3,0.804693343529,0.836273668057
4,0.843399401645,0.626579583806
5,0.868548990232,0.500162607222
6,0.88649962634,0.425923178701
7,0.914080030453,0.322347849362
8,0.923990276828,0.284725960414
9,0.93754674667,0.234668446896
0,0.339109390357,4.14081568321
1,0.655566312406,1.59250975871
2,0.755856728092,1.06479544533
3,0.806969990435,0.810520379633
4,0.842207163682,0.633629469004
5,0.873765731239,0.50270593988
6,0.895643756627,0.40272222534
7,0.908422072213,0.343975853735
8,0.923233300857,0.279876153328
9,0.932333011203,0.243537496857
0,0.361956829085,3.99875311564
1,0.679705909374,1.46531192892
2,0.769252520978,0.995486368444
3,0.824300122268,0.73841571264
4,0.854557451344,0.586066376102
5,0.883400885529,0.45075418319
6,0.902818361375,0.372286121215
7,0.913375435557,0.316595988425
8,0.926854557176,0.267114383323
9,0.939108304433,0.226468426667
0,0.388646288159,3.75013492213
1,0.691069440816,1.43778201888
2,0.773782001817,1.01311354456
3,0.813939549476,0.790621185754
4,0.844079116301,0.63581788765
5,0.876273653495,0.505305651504
6,0.888004109788,0.426440193786
7,0.910180666076,0.345840833984
8,0.918571795459,0.30310844372
9,0.92953163783,0.260569140171
0,0.346848308093,4.19674603943
1,0.678019245285,1.46921245069
2,0.780192453419,0.970269900874
3,0.824954049177,0.711677733209
4,0.864201535288,0.546319885278
5,0.88787977076,0.425644683373
6,0.911882365764,0.342557667861
7,0.922153746435,0.279565243093
8,0.933506324892,0.234816497443
9,0.94680505989,0.186365361139
0,0.33858612382,4.2684773566
1,0.675421317627,1.50027466393
2,0.770190413618,0.998905004793
3,0.820420223009,0.746198972327
4,0.859816151979,0.570502126692
5,0.888925366458,0.432907709357
6,0.909170496905,0.326660378844
7,0.924928868448,0.273693714492
8,0.933792952702,0.235841966283
9,0.947034361757,0.201772562913
0,0.3476848087,4.00565742411
1,0.669284231488,1.51505935317
2,0.755212564268,1.06091967358
3,0.807383337631,0.810883613434
4,0.848542287102,0.620171706065
5,0.869302283594,0.50876253081
6,0.891686975251,0.407389225908
7,0.911815145976,0.31824773603
8,0.922014622323,0.286837059003
9,0.931582272801,0.24210859413
0,0.369700505698,3.85316209532
1,0.689712174367,1.4119719501
2,0.778977051406,0.959110898528
3,0.818553092414,0.734126035363
4,0.858615324892,0.555383525705
5,0.884480746745,0.449411587903
6,0.908595877044,0.336511365406
7,0.91987553509,0.289859472164
8,0.936114352624,0.23035868308
9,0.94214313506,0.209460236361
0,0.395306686855,3.76898166297
1,0.706381760867,1.29705531517
2,0.795669177823,0.883632156477
3,0.840885242245,0.648563528572
4,0.873891061298,0.493607445026
5,0.896212915843,0.393751525628
6,0.916817704537,0.311643037975
7,0.928837164831,0.261970455491
8,0.938948773671,0.218014903251
9,0.947915672778,0.186673157298
0,0.378245476285,3.87334244351
1,0.685582218866,1.39020798171
2,0.786782061603,0.928268492456
3,0.83221872546,0.703858298781
4,0.862804878283,0.546295109928
5,0.891620770953,0.415119099392
6,0.911388670573,0.335563530611
7,0.928009441807,0.267767894336
8,0.93558221896,0.232704552162
9,0.940991345585,0.210769145063
0,0.380026201778,3.87484668169
1,0.700594577904,1.35407556545
2,0.786052605365,0.925418693008
3,0.841983271458,0.655094771971
4,0.872216063258,0.51498019306
5,0.89277436231,0.411762631878
6,0.915751284996,0.31189589805
7,0.928348281788,0.267146345938
8,0.941348382732,0.219235628378
9,0.949007356748,0.180088320567
0,0.405169063304,3.73102347414
1,0.712592304703,1.29605545314
2,0.792848814984,0.87924677159
3,0.840847260286,0.659966532145
4,0.869218811005,0.510384852095
5,0.891566265315,0.412131078202
6,0.919452001948,0.308017048885
7,0.929848426124,0.251385055911
8,0.93937038502,0.216397040209
9,0.94568597001,0.184122291025
0,0.388286535169,3.73339461198
1,0.694930961052,1.38682947189
2,0.779445834552,0.937923049001
3,0.830136224659,0.704931534665
4,0.864146047649,0.543262777608
5,0.884811416938,0.435651060815
6,0.909090909102,0.34685709008
7,0.923176721369,0.289906983821
8,0.932351033285,0.244038811418
9,0.945788156803,0.205498357617
0,0.38455882363,3.84225705692
1,0.715651260705,1.28502903986
2,0.801365546619,0.842171728711
3,0.851365546218,0.619742865322
4,0.886554622049,0.452467755961
5,0.905357143057,0.35418237588
6,0.919852941577,0.285899553179
7,0.939915966787,0.212965112349
8,0.94737394958,0.174407166042
9,0.953781512605,0.163540916383
0,0.35803142761,4.08714192312
1,0.70264076838,1.35298571005
2,0.798559580501,0.870660610149
3,0.847664775337,0.642823406491
4,0.879201221992,0.475566088737
5,0.90593627224,0.359757321168
6,0.921649934318,0.290425873438
7,0.935181143709,0.229583871444
8,0.946311653831,0.193314907919
9,0.949148843222,0.173864817467
0,0.372371718338,3.99047042996
1,0.714021135382,1.29175796986
2,0.801503431824,0.848351449317
3,0.845516940908,0.622554501023
4,0.882231180555,0.461266136777
5,0.90576315569,0.351819629671
6,0.926026800357,0.27844785116
7,0.93724806629,0.220415582973
8,0.949014054455,0.184551852359
9,0.958492211104,0.163429149512
0,0.349547374371,4.03112039382
1,0.720700060321,1.2722785016
2,0.805431502457,0.838155692474
3,0.85226312652,0.581089874802
4,0.891973445569,0.426976534949
5,0.920579360448,0.305891220607
6,0.932045865606,0.242862650707
7,0.944598672551,0.19883827484
8,0.952444176359,0.159996225284
9,0.958720579037,0.140547520566
0,0.314408819737,4.27431480888
1,0.685337725716,1.43361618244
2,0.789380306044,0.89930230185
3,0.847167659185,0.62708137294
4,0.881764034931,0.463451111253
5,0.909136991215,0.336064554841
6,0.925738181773,0.266864545988
7,0.943226460729,0.209186128161
8,0.948168799521,0.180641787702
9,0.957166391548,0.155454687158
0,0.343025489426,4.17993969485
1,0.712693736589,1.29817586283
2,0.807096195615,0.821098037454
3,0.861662609882,0.576480610294
4,0.899064940879,0.396187411696
5,0.919047010011,0.309632821423
6,0.934930191465,0.244660810762
7,0.953118996078,0.179898912132
8,0.957730242274,0.155279961739
9,0.962469578889,0.137210932066
0,0.362064965142,4.02755898577
1,0.718213457298,1.27681902467
2,0.814501160148,0.795135473541
3,0.865429234477,0.548028158091
4,0.891763341067,0.414646727497
5,0.918445475472,0.315560768762
6,0.934918793614,0.236920582626
7,0.949535962905,0.195729605822
8,0.953364269363,0.16545088706
9,0.960092807756,0.150603408382
0,0.306852961078,4.507534702
1,0.68103792439,1.46221338492
2,0.789088489798,0.906254721291
3,0.848436460539,0.616727912823
4,0.883566200995,0.456010542904
5,0.913639388668,0.341470658985
6,0.930272787805,0.255210678449
7,0.943313373301,0.204549051077
8,0.948769128426,0.175973091323
9,0.960212907566,0.137415878137
0,0.306487976071,4.40689906233
1,0.677354709897,1.44704583771
2,0.785696393024,0.912930445466
3,0.853081162564,0.606042701012
4,0.885020040319,0.451002930412
5,0.912950901804,0.319359790646
6,0.929233467292,0.253068350479
7,0.943261523285,0.204447774467
8,0.951903807615,0.165542063335
9,0.959418837914,0.142610389747
0,0.33740234375,4.18550885469
1,0.704711914062,1.34269684739
2,0.806762695312,0.834723734297
3,0.861694335938,0.564239574131
4,0.891845703125,0.414873570902
5,0.92236328125,0.292890124023
6,0.934936523438,0.240466517163
7,0.948120117188,0.177814892668
8,0.957885742188,0.150013388018
9,0.959716796875,0.138180380512
0,0.330035514665,4.14167410368
1,0.710172501359,1.31138848103
2,0.811009639535,0.807936118028
3,0.865169963759,0.549599799996
4,0.893201420447,0.414912643316
5,0.92135971582,0.28933224894
6,0.937975646638,0.228365810237
7,0.948122779952,0.182915007536
8,0.960172500996,0.138814040515
9,0.963597158349,0.122434956079
0,0.30682580134,4.37871845894
1,0.709668767705,1.31157324839
2,0.810245407112,0.786447877305
3,0.866970631733,0.534950003334
4,0.895802601694,0.388586337311
5,0.92798712603,0.264351984659
6,0.949711680428,0.181163007272
7,0.949443476057,0.176735484776
8,0.962719592185,0.132457451265
9,0.97009521268,0.109618905677
0,0.34195207904,4.22071379303
1,0.73331528451,1.21057487051
2,0.827128740533,0.737253660905
3,0.881954785531,0.467762156431
4,0.913361311217,0.339309233717
5,0.93014755655,0.260674500951
6,0.943143360731,0.215534534872
7,0.958711249525,0.160946434924
8,0.959929606081,0.149115169826
9,0.9668336274,0.128555860116
0,0.315826929281,4.32673305933
1,0.710219186271,1.31207134803
2,0.823654995883,0.741902742653
3,0.872189012766,0.505629083115
4,0.910333048846,0.346387245158
5,0.931255338947,0.246412410615
6,0.952746941261,0.1780182923
7,0.960575006811,0.14027334608
8,0.96413321964,0.128527455348
9,0.972103615381,0.101093357321
0,0.305250469127,4.32557633694
1,0.701446557824,1.30810896392
2,0.811679614315,0.790716823706
3,0.870077685556,0.52033943428
4,0.905571926272,0.36211756073
5,0.92646664884,0.273232831741
6,0.944548620413,0.196611983477
7,0.951647469035,0.163611733469
8,0.967452451287,0.12633467669
9,0.966113046159,0.123334427494
0,0.302134410256,4.39199803176
1,0.714017883016,1.26926681619
2,0.826939717369,0.728462603067
3,0.881742140265,0.462913133137
4,0.918229016441,0.30324949391
5,0.936256129218,0.236950533858
6,0.950677819526,0.175785139014
7,0.959330833711,0.147168944222
8,0.96625324488,0.116016411448
9,0.97144505336,0.103793263092
0,0.274686640171,4.56936490445
1,0.715988994301,1.25937854176
2,0.828645674197,0.720353293842
3,0.884286151024,0.461328135256
4,0.919290736851,0.293788714584
5,0.942983797004,0.203433806018
6,0.950626719803,0.172332424558
7,0.961938245185,0.136152508863
8,0.970345460104,0.106948910495
9,0.97462549679,0.0843011972505
0,0.212598425192,5.14801980909
1,0.658092738616,1.54322697345
2,0.792825896002,0.863375503195
3,0.860192474835,0.53874789953
4,0.913735783079,0.346734723743
5,0.932808398022,0.25560278345
6,0.947331582853,0.189197833624
7,0.958355204848,0.156327861641
8,0.968678915824,0.119167981404
9,0.970428696642,0.113893532926
